image,caractéristique,classe
1967-2175-0001.png,"[0 0 0 0 0 2 0 0 0 0 0 0 0 0 4 0 0 1 0 0 1 0 0 0 3 1 1 0 1 1 0 0 0 0 1 0 0
 0 0 0 0 3 0 0 0 0 0 0 1 0]",1
1856-1688-0029.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
287-1117-0021.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1859-937-0006.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1032-2697-0010.png,"[0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 2 0 2 0 1 0 0]",1
2400-2628-0016.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1780-2183-0049.png,"[0 1 2 0 1 0 4 0 2 0 1 0 2 1 1 1 4 1 3 2 1 0 0 0 1 0 0 1 0 0 3 1 1 0 2 0 1
 0 0 2 0 6 0 0 0 1 0 5 1 0]",1
7-2156-0003.png,"[0 0 0 2 1 2 2 1 2 2 2 0 0 1 0 0 0 0 0 0 2 0 0 1 2 0 0 2 0 1 1 1 0 0 1 0 0
 0 0 1 1 4 0 2 1 1 0 0 2 1]",1
382-499-0007.png,"[16  4 12 11  4  6  9  8  3 27  6  3  1 13  6  3  6  3  7  5  8  9 18  8
  7  6 25  7  7 26  7  3  3  7  8  3 10  1 12 14  2  4  6  7  8  8  5  3
 15  5]",1
1413-224-0016.png,"[3 0 0 5 0 0 0 2 0 1 1 0 0 2 0 3 3 0 0 0 0 0 1 0 4 2 3 0 0 2 0 0 0 0 0 0 2
 0 0 1 0 0 0 0 0 1 0 0 1 2]",1
834-1755-0015.png,"[0 0 0 0 0 1 1 0 0 0 0 3 0 0 0 0 0 1 1 0 3 0 0 0 0 1 0 0 0 1 1 0 0 1 1 2 0
 0 0 0 0 0 0 1 0 0 1 0 0 0]",1
460-5898-1-106.png,"[ 3  8 10  5 10  7  9 12 11 12  8 11  6  9 14 13 10  6  7  4  7 10  7  6
  5 10  6  4  5  3  8 10  6  7  5  9  9  9  4 13  5 21  9  8  7  5  8  8
  3 13]",1
75-16993-1-0925.png,"[ 1  7 22  6  6  5  8 16  4  4  6  6  3  7  5 10 18  9  5  7  4  5  8  8
  9  8 18 13  2  9  5 18  4  4  5 16  9  6  2  6  3  7 14  8 11  5  5  2
  5 10]",1
1401-1900-0015.png,"[0 1 0 0 0 0 0 1 0 0 0 4 0 0 0 0 3 0 1 1 4 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0
 0 0 0 0 0 1 3 0 2 0 0 0 0]",1
829-730-0005.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
572-2486-1-419.png,"[ 0  2  9  2  2  1  2  2  5  0  0  4  1  2  2  3  3  7  4  2  5  3  1  8
  2  1  2  3  3  1  2 11  0  3  1  4  2  2  0  6  1  8  5  2  1  3  1  1
  3  4]",1
381-1003-0019.png,"[32 16  4 26 12 14  9 12 13 21  7  8 12 15  7 17 12  8 15 15 13 11 14 11
  6 10 14  8 17 23  6  7 10  5 10 15 18 12 12 11 18  8 11  9 13 13 13 15
 13 18]",1
883-1281-0007.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
902-1837-0021.png,"[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 1 0 0 1 0 0 0]",1
2175-2070-0009.png,"[8 0 0 0 0 1 0 3 0 0 0 1 0 0 0 1 7 0 1 1 1 1 3 0 1 0 0 0 1 0 0 1 0 0 1 0 1
 0 0 0 2 0 0 0 0 0 1 0 1 3]",1
1882-2277-0010.png,"[0 0 0 0 0 1 0 2 1 0 0 0 0 0 1 2 4 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 2
 0 2 0 0 0 0 0 0 1 0 0 0 1]",1
195-21710-1-471.png,"[ 3 10 26 12  4  8 15 13 12  6 12 16  8 14  9 13  9 12 15 17  6 17  6 15
 11 15  8 19 13  2  7 17  6  7  5 16 11 13  5 10 10 25 30  5 25  9  4  8
 10 12]",1
541-365-0006.png,"[1 1 0 0 0 1 0 2 0 0 1 0 0 2 3 3 3 1 1 2 0 0 2 0 3 0 0 0 1 0 0 0 1 1 1 0 0
 0 0 3 1 0 0 0 0 1 0 1 1 3]",1
165-156-0022.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
137-1062-1-0939.png,"[13  5 29 15  3  6 12 12  4  6 11 11  9  7  7  7 19  4  6 24  6 10 10 13
 12  6 40 12  7  6  6 25  7 12  5 13  7  9  2  7  8 18 10  5 11  3  0 12
  7 12]",1
947-1485-0025.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
2645-2068-0026.png,"[0 0 0 0 0 0 3 0 4 1 1 0 2 0 0 1 2 0 1 0 0 2 1 1 1 1 0 0 2 1 2 3 2 0 0 0 1
 3 3 1 0 0 0 5 0 2 4 0 0 1]",1
233-9840-1-482.png,"[0 0 0 2 0 0 2 2 1 1 0 0 0 0 0 2 2 1 2 2 1 1 1 0 1 0 0 1 0 0 1 3 0 0 0 0 1
 0 2 0 0 6 0 0 0 6 1 2 0 1]",1
155-905-1-0875.png,"[10 12 17  4  7  7  9 13  6  9  5 10  4  6  8  9  6  5  7 16  6  9  9 17
  9  3 16 16  3  5  9 19  9 15  1 17  6  5  6  8  2 21 18  6 10  8  3  0
  5  8]",1
1339-1069-0023.png,"[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
2143-2665-0016.png,"[ 6  7  9 16  6 15  5 10  8 26  9  9 12 18 15 12  7  9 11 17  6 12  9 12
 10 12 27 15 13 19  8  7  9 10 10  5 14 11  8 10  6 12 12 19 15  7  9  6
 20 13]",1
2513-2394-0008.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
2768-798-0026.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
64-175-0024.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
611-612-0021.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
2601-1380-0026.png,"[42  9 18  5  6  8  5 10  6  9  7  6  9  6  6  9 20  5  8 20  6  5  8  8
  5  2  8 10  8 14  9 14  6  4  7 14  8  3 10 11  3 10  8 17  7  6  7  3
  9  4]",1
358-18808-1-105.png,"[0 2 4 1 0 2 2 5 2 2 2 3 3 0 8 7 7 4 6 6 3 0 0 1 2 0 4 8 3 0 4 7 3 2 0 3 3
 2 0 2 7 6 9 4 3 0 1 3 2 1]",1
500-1489-0020.png,"[0 0 0 0 0 0 0 3 0 0 1 0 0 2 0 3 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0
 0 0 0 0 0 0 1 0 2 1 0 0 0]",1
2346-1021-0033.png,"[34  7 20 15 12 17 16  7  4 10 10  8  5 25 10  9 20  7 22 24  2  9  7 28
 16 17 33 16 17 43 11 16  8  8  7 15 21 10 12 21 10  9 12 15 11  5 12 19
 18 26]",1
479-16664-1-063.png,"[0 0 0 0 0 1 0 1 0 1 1 3 1 0 0 0 1 0 0 1 4 0 1 0 0 0 2 1 2 0 0 0 4 2 6 1 0
 0 2 2 1 0 0 2 0 1 0 1 0 2]",1
2531-2081-0027.png,"[0 0 0 0 1 0 0 1 2 1 1 0 1 1 0 0 1 0 0 3 0 0 0 0 0 0 1 0 0 0 0 2 0 1 1 0 1
 1 3 0 0 0 0 2 1 1 4 0 1 0]",1
133-1390-0042.png,"[41 11  3  4 11 17  4 17 11 14  6  8  8  9 12 13 20  7  7  3 13  7 20  8
  9  8 10  6  6 17  5  7 12 12 10 16 22 10 12 13  6 12  6 14  5  8  8  6
 10 14]",1
2092-910-0009.png,"[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 2 1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
158-4381-1-0407.png,"[14 12 18 10  5  7  8 17  9  1  4 11  8  4  8 13 11  6  7  9  7  3  8 11
  6 10  9 13  5 14  7  9  8  8  8 19 13  9  8 10  9 10  6 14 13 10  8  4
  4  6]",1
780-639-0027.png,"[5 2 2 3 2 2 1 5 2 2 0 3 1 4 2 5 6 0 1 2 2 1 0 0 3 2 5 2 2 3 2 0 0 1 2 0 2
 2 2 0 1 1 0 7 2 5 3 5 2 1]",1
1416-1048-0020.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
2097-2420-0027.png,"[0 1 0 1 0 0 0 1 1 0 0 3 0 0 0 1 2 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0
 0 0 0 0 0 0 2 0 3 1 0 0 0]",1
1985-316-0045.png,"[16  8 10  7  7 18 13  6  8 12  4  8  4 23  9 10 18 10  7  6  8 10 15 16
  7 11 31 13  8 26 12 10  5  9 16 11 17  6 16 13  6  2 10 12  7  9  9 12
 17 11]",1
197-11483-1-122.png,"[0 3 4 0 0 1 2 1 1 0 0 2 1 0 0 1 1 0 0 0 4 0 0 0 1 4 0 2 1 0 2 3 3 1 3 4 0
 1 1 1 1 4 2 1 0 5 0 0 0 1]",1
75-2672-0045.png,"[19  6  8  5 10  7  8 19 12 21  7 15 10 13 15 15 16 19 16 20 16  8 12 16
  8 10 30  8  7 14 11 13 11  6 10 10 25 10 13 12  5 17 13 14 10 14 10  6
  9 14]",1
502-10943-1-283.png,"[4 5 8 1 3 3 2 2 3 2 3 5 4 0 5 5 9 3 2 3 4 6 7 0 3 3 1 3 2 2 3 6 4 5 6 5 4
 3 3 1 2 6 3 5 1 4 4 4 1 7]",1
1289-2452-0007.png,"[ 7  7  6  4  7 11  8  6  7 13  3  8  6 10  9  4  2  1 11  8  6  9  5  3
  3  4 15  7 16 16  7  7  6  2  9  1 11  4 11  4  5  2  4 10  4  5  9  7
 12  6]",1
55-1435-0029.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
213-18537-1-19.png,"[11 23 12 21 17 16 16 27 20 11 26 44 23 20 15 20 26 20 19 32 36 25 16 10
 29 19 11 11 13  2 20 36 27 25 18 25 17 21 10 18 20 30 19 14 16 27 19 18
  9 38]",1
2194-2717-0033.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1319-1951-0024.png,"[15  7  5  2  7 13  5 10  7 24  9 12  5 12  9  9  4  3 15  5  9 15  8  9
  9  8 30 10  7 29  9  5  6 11 16  9 13  4 13 17  7  6  7 10  5 13 14  5
 22  5]",1
174-2268-0026.png,"[0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 0 0 0 0]",1
2482-2582-0030.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
2127-2721-0007.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
703-2176-0052.png,"[0 0 0 2 0 1 1 1 0 2 0 1 1 0 1 1 4 1 4 1 0 0 0 3 1 2 4 3 0 0 1 2 1 0 2 0 1
 2 0 0 2 7 4 2 1 2 0 3 0 2]",1
370-17629-1-0321.png,"[0 2 1 0 0 0 1 2 1 0 0 1 2 0 1 2 1 1 1 0 5 0 1 0 0 1 0 3 1 0 1 0 3 2 0 4 1
 0 2 0 0 1 1 0 0 3 1 2 0 0]",1
214-1751-0013.png,"[0 0 0 0 0 0 1 1 0 0 0 3 0 0 0 2 1 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
543-2083-1-336.png,"[ 2  0 15  4  6  0  3  1  5  0  1  6  1  2  1  3  5  0  1  4  5  4  1  8
  2  2  6 10  2  1  1 11  3  7  6  8  3  5  2  4  0 17  7  3  2  4  4  1
  2  6]",1
2497-1868-0031.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
996-2288-0008.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
402-865-1-0531.png,"[ 1  1  9  0  1  2  0  4  1  5  0  1  1  0  2  2  5  4  3 11  3  2  4  1
  2  1  2  6  3  0  1 11  2  2  1  2  2  0  1  4  0  5  3  1  0  2  0  0
  3  2]",1
1532-1028-0017.png,"[20  6  7 20 13 12  3 20 13 14  9  8 10 20 12 18 12  4 13 12 10 16 16 11
 12  8 24 12 22 31  9  4 11  8  9  8 18 10  9  6  9  7 13 13 10 13  9 13
 11 18]",1
1152-1160-0009.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1441-2087-0011.png,"[0 0 0 2 0 1 0 2 1 0 0 1 3 0 2 3 3 0 2 0 1 2 0 0 1 1 0 0 1 2 0 1 1 1 2 1 4
 0 2 1 0 0 0 0 2 0 1 1 1 0]",1
777-2066-0004.png,"[0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
187-1659-0024.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1248-1555-0004.png,"[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 1 1 1 0 0 0 0 0 3 0 0 0 1 1 0 1 1
 0 1 0 1 0 0 0 0 1 0 1 0 2]",1
341-1391-0030.png,"[33 11  6  9 10 12  7 18  5  8  6  7  6 16 10  8 14  7  6 15  7  8  9  9
  8  7 18  7 16 13  8 13  7  7 11  5 13 15  9  8  4 12  7 11  3  7  5 10
 11  9]",1
716-304-0030.png,"[15  7 24 12  4  9 11  5  4 10  5  6  1 17  5  6 10  7 11 16 11 12 10 18
  4  8 32  6  9 19  3  9  7 15  7 11 20  4 11  8  3  4  6 11  5  8 11  5
 10 16]",1
1442-2028-0024.png,"[0 0 0 0 0 2 1 0 2 0 0 1 1 0 0 0 2 0 0 2 4 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 1 0 1 0 0 0]",1
989-82-0033.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
895-1341-0019.png,"[0 0 2 1 0 1 1 0 0 0 0 3 0 1 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 2 0 1 1 1 7 0
 0 1 0 1 0 1 0 0 1 0 1 0 0]",1
198-2383-0002.png,"[1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 2 0 0 1 2 1 1 1 0 1 0 0 0 0 0 1 0 1 0 0 0
 0 2 0 0 0 0 1 1 0 0 0 0 0]",1
992-207-0005.png,"[1 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 3 0 1 1 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 1 0 0 0 0]",1
474-17759-1-0358.png,"[0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 2 3 1 0 0 0 2 1 0 1 2 0 0 1 0 0 0 2 1 0 1 0
 1 0 0 0 0 3 0 0 1 0 2 0 0]",1
523-7297-1-038.png,"[0 1 5 0 1 1 1 4 0 0 2 1 0 0 0 4 1 1 1 1 0 1 1 0 1 0 0 4 0 0 3 2 0 0 0 1 0
 0 0 1 1 0 3 1 0 0 2 0 1 0]",1
2612-2201-0003.png,"[1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 2 0 0 0 0]",1
1801-54-0034.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
392-5099-1-0356.png,"[ 6  9 10  2  3  3  4 10  2  6  9 10  4  5  1  9  9  7  5 10  7  6  5  4
  4  8 12  6  7  6  4 11  6  6  8  9  5  7  1  6  4  3  5  6  5  7  6  4
  5  5]",1
1636-1094-0011.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1693-122-0063.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
2748-1655-0008.png,"[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0 0]",1
2776-1717-0008.png,"[ 4  7  1  3  5  6  8  9  8  6  4  7  8 16  8  8 10  5  3  5  9  5  6  9
 10 12  6 12  3  6  7  2  4  9  5  9  6  4  9 11  8  6  8 12  4  5 12  2
  4  6]",1
1076-1735-0015.png,"[10  4 14  6  4  7  7 14  8  6  5 10  8  7 10 17 14  3  5  6 10  8  7  5
  5  8  3 12  3  7  8  8  9  6  1  8  8  7  5  5 10  8 12 11  6  8  5  6
  5  4]",1
571-5923-1-083.png,"[ 2 14  7  3  7  9  7 15 10 12  9 14 11 10 14 12  7  3 11 10 12  9  5  4
  6 17  1  8  7  7  7 13  9  7 10  7 12 13  6 10  3 39  7 12  8 10 13  8
 15  8]",1
145-1374-1-458.png,"[ 5  8 24  2 10  3 19  8 11  2  3  7  5  3 10  8  8 18 10 15  8  7  5 14
 13  4  4 15  8  1 11 17  9  7  2  5  1 11  4  7  6 15  8  4 14  6  8  4
  3 16]",1
142-2206-0017.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
554-18450-1-021.png,"[0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 1 0 0 1 8 0 0 0 2 0 0 0 0 0 1 2 1 0 0 0 0
 0 2 1 0 0 1 2 0 1 1 0 0 3]",1
226-1020-0043.png,"[34  4  1  8  4  7  6 25  6 12  7 10  7 12 10 15 17  9 11 13 15 11 17  8
  4 11 21  8  5 23  4  7  8 14 15 10 21  6 21 12  8  9  5 25  6  7 16 12
 19 13]",1
2077-886-0010.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1329-132-0075.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1605-2785-0014.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1752-336-0006.png,"[0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 4 1 0 1 2 0 0 0 1 0 0 0 0 0 1 2 0 1 0 0 0
 0 0 1 0 0 0 1 1 1 0 1 0 1]",1
2034-2516-0007.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
981-1196-0003.png,"[ 4 11  7 19  7 17 15  7 13 24  8 10 12 12 17  2  7  3  9  7 10 10  3 12
  7  7 24 12 21 25  5  2 12  8 17  6 13 20  9  8  9 16 13 13 13  8  9 12
 34  6]",1
1602-460-0005.png,"[ 4  4 13  9  3 10  2  7  6 10  5  6  6 12  9 11  8  5  1 10  6  5  2 10
 11  6 11  7  3 10  6 18  6  4 10  9  4  6  8 12  4  4  9 11  2 12  4  5
  6 10]",1
244-938-0010.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1239-458-0018.png,"[ 2  0 11  3  0  1  3  3  0  0  2  5  0  7  4  4 10  5  2  1  8  4  3  4
  4  2  3  6  1  7  2  6  2  8  7 13  2  2  5  4  3  1  3  2  2  4  5  2
  1  8]",1
2168-1404-0037.png,"[35  5  8  9  5  5  8 11  7 10  9  9  6 11 11 16 29  9 11 11 10  9 12 15
  8  7 29 13 11 19  2  7  8  7 13  9 17  4  7 10  8  5  6  5  6 10  4 10
 13  3]",1
2223-659-0038.png,"[24  7  5  6  6 15 19 16 13  9  6  7  9 23 19 19 15 12 14 14  6 13 19 16
 13 17 34 17 18 22 13  6 17 19 20 24 18  8 17  8 10 11 13 23 13 12 13  9
 20 11]",1
717-1914-0018.png,"[2 4 5 2 0 0 5 2 1 0 3 0 2 0 3 1 3 2 3 2 3 3 1 3 6 2 6 2 2 2 2 5 2 7 0 2 3
 2 3 4 5 2 7 1 0 3 5 4 1 7]",1
601-1138-0014.png,"[1 0 0 3 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
280-2356-0011.png,"[ 1  5  4 10  5  6  2  2  7  9  7  8  4  0  4  7 10  2  3  4  5  8  0  2
  1  5  6 11 10  3  3  0  3  6  5  2  3  2  3  4  2  8  9 10  2  2  3  2
  2  1]",1
584-10793-1-052.png,"[0 2 0 0 1 1 0 1 0 0 0 2 1 1 2 2 0 1 0 2 5 0 3 0 1 3 0 1 0 0 0 0 3 0 1 2 1
 1 1 0 1 1 0 0 2 1 1 1 0 0]",1
333-1039-0028.png,"[47  1 12 13  3 10 10 20  7 14 12  4  8 18  6 22 25  7 10 20  3 11 27 15
 11 10 18  9 11 26  9  8  7  9 11  4 14  3 10 11  4  6 12 19  6  7 13  6
 10 18]",1
265-7780-1-0173.png,"[12  3 10  5  4  3  4  3  5  6  4 11  2  1  6  6 12  8  5  9 16  2  5  7
  7  5  8  4  2  3  8 11  5  1  6 11  7  4  5  4  6  5  7  8  4  8  6  3
  2  4]",1
398-15782-1-545.png,"[ 1  8  2  1  4  7  5  8  4  6  1  7  8  5  9  5  3  7  8  6  1  4  5  2
  7  6  8  6  9  2  8  7  6  4  6  5 11  6  3  0  2  2  6  4  1  9  2  4
  8 10]",1
1923-1726-0009.png,"[ 9  6 11  4  4  5  4 13  7  9  7 10  7 14  4 16 12  3  4  6  5  7  7  8
  7  3  5  7  4  5  6 11  6  7  2 10  4  4  6  8  5  3  5 10  6 12  8  5
  2  9]",1
1332-1675-0010.png,"[0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 4 0 1 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 0 0 0 0]",1
2085-15-0013.png,"[ 9  3 13  4  2  5  4  5  5 12  3  4  1  8  1  8 22  4  1 13  3  3  4  7
 13  4 17  5  2 13  2  7  0  4  1  5  2  0  3  4  2  0  3  6  5  5  2  4
  8  6]",1
170-5812-1-525.png,"[ 3  5 16  5  6  6 11  6 10  3  5  8  8  2  4  7  6 10 12 14 12  3  3  5
 10 13  4 11  4  2  4  5 10  3  6  9  6  3  2  7  4 14 15  8 11  8  4  4
  3  7]",1
851-844-0009.png,"[0 3 1 2 1 3 1 3 4 1 0 2 1 0 2 4 0 1 1 0 2 1 3 0 1 2 1 1 1 0 0 0 4 2 2 2 0
 0 1 1 0 0 2 4 0 3 1 0 0 0]",1
595-8553-1-0329.png,"[17  4 13  6  5  6  7  5  3  5  7  7  5  9  7 10 10 11  7  7  6  4  5 14
  3  5  8  6  3 14  6 11  9  6  5  9  9  6  3  3  5  2  5  7  7  4  7  2
  2  4]",1
539-5739-1-249.png,"[ 3  6  2  1  6  5  6  5  5  2  3 13  7  5  7  5  5  7  8  5 12  7  3  0
  5  7  6 13  4  3 10  2  6  5  6  8  1 10  1  0  9 29 10  7  4 11  6  6
  3  5]",1
